Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
24.8,Male,50053.0,Yes,3.01,87.4,0,18.0,No,No,9.6,2.03,2.57,2.65,Year 2,CS,Bachelor,0
17.0,Female,25000.0,Yes,3.19,63.4,4,50.1,Yes,No,6.9,2.36,2.75,2.71,Year 4,Science,PhD,1
22.8,Male,79432.0,Yes,3.95,61.4,1,32.4,Yes,No,6.6,1.45,1.09,1.07,Year 2,Engineering,Master,0
19.0,Male,30012.0,Yes,2.56,77.5,5,8.4,Yes,No,4.7,4.0,4.0,4.0,Year 2,Science,Bachelor,0
23.5,Male,85225.0,Yes,5.22,77.8,6,33.7,No,No,6.4,0.63,0.99,0.89,Year 2,CS,Bachelor,1
25.0,Male,25000.0,No,5.89,81.5,2,27.2,Yes,Yes,7.4,2.59,2.69,2.77,Year 3,Science,High School,0
23.4,Male,69855.0,No,2.73,71.9,3,36.0,No,No,6.5,0.92,1.22,1.24,Year 2,Engineering,Master,1
24.0,Female,25000.0,Yes,1.95,67.2,0,26.9,Yes,Yes,3.9,0.81,0.47,0.46,Year 2,Science,PhD,0
23.4,Female,52356.0,Yes,2.79,67.9,3,25.1,No,Yes,4.9,0.74,0.52,0.52,Year 3,Arts,High School,1
20.0,Female,25000.0,Yes,3.51,95.1,3,34.5,No,No,5.0,2.71,2.28,2.21,Year 4,CS,Master,0
20.6,Male,37904.0,Yes,3.19,71.2,1,57.8,Yes,No,7.9,0.0,0.29,0.34,Year 4,Engineering,Master,1
20.8,Female,30532.0,Yes,2.17,74.3,1,29.1,No,No,6.8,1.61,1.48,1.53,Year 3,Science,Master,0
24.1,Male,25000.0,Yes,3.43,80.7,2,37.3,No,No,6.3,2.83,2.61,2.62,Year 3,Arts,Master,0
17.9,Male,25000.0,Yes,3.63,71.4,2,21.8,No,No,3.9,3.39,3.36,3.35,Year 4,Engineering,Bachelor,0
21.2,Male,39597.0,Yes,2.85,85.0,1,29.5,No,Yes,2.4,2.94,3.04,3.04,Year 1,CS,Bachelor,0
20.6,Female,47615.0,Yes,3.69,79.8,4,5.0,Yes,Yes,7.3,2.15,2.2,2.18,Year 3,Arts,High School,1
18.7,Male,42002.0,Yes,3.79,85.8,2,39.1,No,No,5.2,2.95,3.23,3.16,Year 2,Engineering,Master,0
22.2,Male,34226.0,No,5.24,68.8,0,26.0,No,Yes,6.8,2.66,2.42,2.52,Year 3,CS,Bachelor,0
20.2,Female,90472.0,Yes,4.19,80.0,1,26.2,Yes,Yes,1.2,3.16,3.2,3.2,Year 1,Science,High School,0
22.0,Female,40500.0,Yes,1.45,77.3,3,32.8,Yes,No,6.7,1.78,2.16,2.18,Year 4,Science,High School,0
18.9,Male,30999.0,Yes,4.44,80.7,2,22.7,No,No,5.5,1.71,2.19,2.25,Year 3,Arts,Bachelor,1
21.6,Female,27382.0,Yes,3.26,89.0,0,15.5,No,No,7.1,0.03,0.02,0.04,Year 4,Engineering,High School,1
20.7,Male,25000.0,Yes,5.23,67.8,2,38.3,No,No,3.6,3.05,3.48,3.49,Year 3,Engineering,Bachelor,0
17.2,Male,35021.0,Yes,4.59,97.3,1,23.2,No,Yes,5.2,4.0,4.0,4.0,Year 1,CS,Bachelor,0
21.4,Female,25456.0,Yes,2.7,81.6,3,5.0,Yes,No,7.4,0.8,0.65,0.62,Year 4,CS,High School,1
21.7,Female,60819.0,No,3.72,87.8,2,53.3,Yes,No,6.9,3.94,4.0,4.0,Year 2,Business,Bachelor,0
23.4,Female,58003.0,Yes,4.82,85.4,1,49.6,No,Yes,7.6,1.78,1.99,1.99,Year 1,CS,Master,1
22.0,Female,49575.0,Yes,5.15,74.2,1,25.8,No,No,7.9,2.17,2.64,2.62,Year 3,Business,High School,0
20.1,Female,57409.0,Yes,6.41,93.2,0,17.8,No,No,7.1,1.68,1.78,1.78,Year 1,Business,Bachelor,0
22.2,Female,49817.0,Yes,4.91,91.0,1,29.1,Yes,No,3.0,1.83,2.56,2.56,Year 4,Arts,Bachelor,0
22.8,Female,25000.0,Yes,2.61,81.2,2,23.9,No,No,3.6,2.51,2.52,2.55,Year 3,Business,High School,0
17.7,Male,65763.0,Yes,3.99,77.7,1,35.6,No,No,6.1,2.19,1.93,1.96,Year 3,CS,Master,1
22.0,Male,25000.0,Yes,0.91,96.8,2,30.9,Yes,No,6.7,1.38,1.65,1.58,Year 2,Arts,Master,0
21.2,Female,25000.0,Yes,4.21,75.2,3,26.7,No,No,8.2,3.21,3.35,3.33,Year 4,CS,Bachelor,0
22.9,Male,25000.0,Yes,3.63,86.7,2,19.4,No,No,5.3,2.11,1.86,1.92,Year 3,CS,Bachelor,0
19.4,Male,25000.0,No,4.0,88.5,0,17.1,No,Yes,7.6,0.0,0.0,0.0,Year 1,CS,Bachelor,1
20.9,Male,25000.0,Yes,2.57,100.0,1,29.0,No,No,4.8,2.72,2.72,2.75,Year 3,CS,Master,0
19.2,Male,38497.0,Yes,2.78,64.8,0,18.7,Yes,Yes,8.6,2.61,2.99,2.98,Year 3,Arts,Bachelor,0
25.0,Male,44996.0,Yes,5.47,79.6,1,48.8,No,No,4.1,1.48,2.16,2.24,Year 2,Arts,Bachelor,1
18.4,Female,67435.0,Yes,4.87,80.2,1,38.0,No,No,4.5,1.95,1.83,1.86,Year 4,CS,Bachelor,0
21.5,Female,44562.0,Yes,3.65,84.3,2,32.1,No,Yes,6.0,2.15,2.11,2.18,Year 4,CS,Master,0
22.3,Female,58646.0,Yes,4.95,82.4,0,22.2,No,No,5.2,1.26,1.15,1.2,Year 3,CS,Bachelor,0
22.7,Female,25000.0,No,4.88,81.5,1,49.2,Yes,No,3.1,4.0,3.97,3.9,Year 2,Engineering,High School,0
17.2,Female,25000.0,Yes,5.01,87.1,2,24.8,Yes,No,5.6,2.47,2.46,2.46,Year 1,Arts,Bachelor,0
19.0,Female,25000.0,Yes,7.11,88.1,1,42.7,No,Yes,3.7,1.39,1.14,1.11,Year 2,Arts,Bachelor,0
22.0,Male,25000.0,No,1.23,89.7,1,56.3,No,No,4.4,1.74,2.15,2.08,Year 3,Science,Master,0
26.3,Female,25000.0,Yes,2.96,74.0,2,20.4,No,No,3.8,3.65,3.65,3.65,Year 3,Science,Bachelor,0
22.5,Female,25000.0,Yes,7.01,76.0,1,5.0,No,No,7.0,2.17,1.85,1.83,Year 3,Engineering,Bachelor,0
20.1,Female,32700.0,Yes,6.22,84.2,0,33.9,No,No,1.0,4.0,3.73,3.73,Year 1,Science,Master,0
23.4,Male,38990.0,Yes,7.47,86.7,0,18.2,No,No,5.9,4.0,3.83,3.82,Year 2,Engineering,Bachelor,1
17.8,Male,25000.0,Yes,3.36,74.7,2,31.0,Yes,No,7.8,1.27,0.81,0.82,Year 4,Business,PhD,1
19.3,Male,37429.0,Yes,2.62,86.1,5,44.9,No,No,8.0,1.57,1.34,1.24,Year 4,Engineering,Bachelor,0
22.3,Male,25000.0,No,6.07,85.0,2,44.7,No,No,5.5,1.61,1.49,1.52,Year 3,Business,Master,1
20.2,Female,25000.0,Yes,4.66,85.8,0,15.5,No,No,5.6,3.7,4.0,3.89,Year 2,Engineering,Bachelor,0
22.9,Male,25000.0,Yes,3.49,76.7,2,24.2,Yes,No,3.1,3.19,3.02,3.03,Year 2,Science,Bachelor,0
22.2,Female,61342.0,Yes,1.59,88.3,1,5.0,Yes,Yes,5.1,2.41,3.06,3.06,Year 3,Business,Bachelor,0
22.7,Female,25000.0,Yes,2.12,86.4,1,34.0,No,Yes,6.5,1.79,1.14,1.14,Year 1,Arts,High School,0
17.0,Male,26990.0,Yes,4.65,82.1,0,31.2,No,No,5.4,2.74,3.2,3.15,Year 2,Business,Bachelor,0
20.8,Female,25000.0,No,6.11,90.5,3,33.7,Yes,Yes,4.4,3.6,3.68,3.69,Year 2,Business,High School,0
23.1,Male,73395.0,Yes,5.18,73.8,2,46.4,Yes,Yes,3.7,2.02,1.48,1.47,Year 2,Science,High School,1
19.7,Female,34874.0,Yes,2.94,80.5,2,22.1,Yes,No,7.3,3.0,3.25,3.22,Year 3,Business,Bachelor,0
19.1,Male,28839.0,Yes,4.25,84.8,6,38.4,No,Yes,5.0,1.38,1.37,1.31,Year 3,CS,High School,0
24.9,Male,51487.0,No,6.95,79.1,1,26.5,Yes,No,6.1,4.0,4.0,4.0,Year 1,CS,Master,0
25.5,Female,43013.0,Yes,3.86,67.5,2,14.7,No,No,4.8,4.0,4.0,4.0,Year 1,CS,Master,0
22.7,Female,25000.0,No,5.3,73.9,0,48.5,No,No,5.7,1.73,1.85,1.86,Year 2,CS,High School,1
22.3,Female,25000.0,No,3.53,84.0,1,33.1,No,Yes,5.9,2.38,2.53,2.46,Year 3,Business,Master,0
18.8,Male,39621.0,Yes,0.72,96.3,3,22.4,Yes,Yes,5.4,2.07,2.25,2.22,Year 4,Engineering,Bachelor,0
20.4,Male,28688.0,Yes,2.17,74.6,3,30.6,No,No,4.3,2.54,2.28,2.31,Year 2,CS,Bachelor,0
19.1,Female,25000.0,Yes,3.84,76.3,2,32.0,Yes,Yes,4.2,2.68,2.52,2.62,Year 2,CS,Bachelor,1
19.5,Male,44476.0,Yes,4.5,81.6,2,22.8,Yes,No,1.8,3.88,4.0,4.0,Year 1,CS,Bachelor,0
18.6,Male,30724.0,Yes,2.55,82.0,5,48.1,No,No,6.1,2.88,2.6,2.67,Year 3,CS,Bachelor,0
21.4,Male,25766.0,No,4.25,69.9,1,18.8,No,No,6.3,2.74,2.4,2.43,Year 2,Business,High School,0
23.6,Male,87770.0,Yes,4.72,80.5,3,29.8,Yes,Yes,5.6,3.86,3.74,3.69,Year 3,Engineering,Bachelor,0
20.7,Male,25000.0,Yes,4.95,84.1,0,35.9,No,Yes,2.4,2.58,2.47,2.42,Year 3,CS,Bachelor,0
23.6,Male,25000.0,No,1.34,88.0,1,12.5,No,No,5.0,1.73,1.73,1.79,Year 2,Arts,Master,0
22.7,Female,25000.0,Yes,2.02,73.2,1,63.0,Yes,No,4.8,0.45,0.19,0.19,Year 1,Engineering,Master,1
20.1,Male,25000.0,Yes,4.19,78.0,2,20.4,No,No,6.8,1.31,0.81,0.81,Year 1,CS,High School,0
24.3,Male,51910.0,Yes,2.01,74.8,3,18.9,No,No,3.8,2.26,2.91,2.95,Year 3,Arts,High School,0
